This file was created using the 202403 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 5 ME portfolios
and 5 INV portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. Investment is the change in total assets from the fiscal year ending in year t-2
to the fiscal year ending in t-1, divided by t-2 total assets.
The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
 ,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV
201008       ,25.56       ,34.41       ,36.73       ,39.09       ,34.43      ,174.68      ,187.06      ,178.26      ,171.95      ,177.63      ,507.43      ,560.74      ,468.75      ,534.47      ,513.86     ,1845.15     ,1563.03     ,1686.02     ,1722.51     ,1490.91     ,6865.11    ,16633.90    ,14855.35     ,9919.86    ,15194.06
201009       ,25.45       ,34.35       ,36.28       ,39.25       ,33.04      ,174.21      ,184.94      ,174.32      ,169.30      ,173.50      ,501.50      ,556.99      ,464.45      ,538.92      ,490.37     ,1845.95     ,1603.70     ,1666.30     ,1736.50     ,1452.99     ,6822.93    ,16259.26    ,14335.96    ,10024.81    ,15563.72
201010       ,29.16       ,38.82       ,41.84       ,44.47       ,38.09      ,198.88      ,210.05      ,198.57      ,199.79      ,202.29      ,572.48      ,635.83      ,525.66      ,606.31      ,555.69     ,2077.53     ,1834.95     ,1893.14     ,1917.78     ,1623.40     ,7660.33    ,18468.57    ,16149.14    ,11050.25    ,17202.02
201011       ,31.06       ,40.35       ,44.21       ,46.92       ,39.91      ,206.50      ,220.27      ,206.45      ,209.83      ,214.35      ,602.62      ,669.05      ,540.20      ,619.02      ,578.77     ,2131.55     ,1917.84     ,1940.96     ,2022.15     ,1690.60     ,7946.40    ,19071.70    ,16802.09    ,11420.59    ,17649.30
201012       ,31.44       ,40.44       ,43.66       ,47.12       ,38.78      ,210.31      ,214.77      ,201.47      ,205.83      ,211.10      ,597.26      ,690.44      ,553.22      ,625.16      ,566.37     ,2124.59     ,1897.90     ,1876.56     ,2052.98     ,1613.93     ,7833.39    ,18281.95    ,17109.74    ,11495.05    ,17005.12
201101       ,35.04       ,43.34       ,46.88       ,50.83       ,42.12      ,225.41      ,228.63      ,216.53      ,223.77      ,233.30      ,642.54      ,784.71      ,580.38      ,674.23      ,614.38     ,2294.13     ,2026.21     ,2027.49     ,2154.19     ,1748.29     ,8327.04    ,19175.59    ,18147.27    ,12339.30    ,18344.56
201102       ,35.04       ,42.52       ,45.84       ,49.79       ,41.34      ,226.45      ,225.66      ,208.23      ,219.62      ,227.97      ,634.86      ,754.10      ,579.30      ,651.88      ,598.29     ,2263.80     ,2021.50     ,1925.77     ,2086.12     ,1679.72     ,8278.28    ,19595.90    ,17824.24    ,12256.55    ,18227.38
201103       ,35.65       ,43.21       ,46.31       ,49.83       ,41.42      ,230.12      ,222.22      ,202.01      ,217.84      ,231.06      ,629.24      ,757.40      ,573.29      ,635.17      ,576.62     ,2256.12     ,1984.52     ,1916.18     ,2048.32     ,1666.82     ,8141.04    ,19512.67    ,17957.35    ,11838.70    ,18380.66
201104       ,35.60       ,43.53       ,45.59       ,50.10       ,41.08      ,230.86      ,224.91      ,200.34      ,223.86      ,232.69      ,637.39      ,751.93      ,593.64      ,661.40      ,582.75     ,2234.19     ,2078.88     ,1979.43     ,2131.86     ,1702.64     ,8200.56    ,20115.11    ,18346.12    ,11996.27    ,18907.83
201105       ,36.78       ,45.82       ,47.43       ,52.79       ,42.05      ,234.44      ,231.91      ,208.90      ,232.89      ,238.52      ,656.61      ,782.59      ,615.78      ,690.49      ,596.64     ,2306.97     ,2191.17     ,2054.43     ,2180.92     ,1785.83     ,8412.62    ,20935.36    ,18964.82    ,12693.39    ,20311.44
201106       ,34.68       ,44.10       ,45.08       ,50.28       ,39.03      ,222.33      ,222.14      ,199.64      ,222.87      ,225.78      ,639.72      ,735.26      ,604.06      ,677.53      ,558.49     ,2219.20     ,2250.40     ,2023.17     ,2086.38     ,1694.57     ,8260.82    ,20235.30    ,18435.92    ,12259.85    ,19583.31
201107       ,28.79       ,43.02       ,40.59       ,43.86       ,41.78      ,213.19      ,206.89      ,220.11      ,205.41      ,214.89      ,621.65      ,692.45      ,571.49      ,601.49      ,619.34     ,1823.12     ,1961.17     ,2142.83     ,1977.84     ,1870.71    ,10454.32    ,18872.17    ,20807.11    ,15297.15    ,12035.88
201108       ,29.74       ,44.74       ,41.50       ,44.65       ,43.91      ,217.10      ,209.26      ,224.10      ,212.42      ,215.76      ,642.18      ,705.94      ,579.94      ,606.73      ,627.95     ,1826.30     ,1972.32     ,2173.45     ,1951.43     ,1921.49    ,10562.06    ,19238.90    ,21171.33    ,15786.66    ,12166.94
201109       ,26.61       ,40.19       ,37.29       ,39.88       ,39.12      ,193.98      ,187.56      ,203.68      ,192.34      ,194.65      ,594.17      ,648.17      ,523.33      ,558.42      ,559.51     ,1671.17     ,1857.95     ,2059.93     ,1807.96     ,1734.54     ,9987.84    ,17920.84    ,19667.53    ,14507.08    ,11296.21
201110       ,22.31       ,34.75       ,32.03       ,34.03       ,31.87      ,161.75      ,159.78      ,173.96      ,158.65      ,157.98      ,493.14      ,532.30      ,440.17      ,471.57      ,430.36     ,1375.19     ,1604.37     ,1748.06     ,1482.41     ,1317.52     ,8756.92    ,15311.18    ,16417.76    ,11850.33     ,9424.67
201111       ,24.52       ,38.04       ,35.28       ,36.95       ,35.25      ,180.59      ,178.43      ,188.20      ,178.57      ,172.32      ,544.42      ,593.63      ,483.63      ,527.93      ,491.53     ,1620.58     ,1810.22     ,2004.99     ,1675.38     ,1555.57     ,9910.21    ,17990.48    ,18746.00    ,13145.18    ,10948.95
201112       ,23.13       ,36.75       ,33.51       ,35.69       ,32.72      ,165.57      ,166.92      ,177.88      ,170.47      ,159.57      ,509.63      ,559.17      ,446.71      ,492.26      ,449.38     ,1486.27     ,1684.05     ,1875.82     ,1577.68     ,1440.10     ,9440.32    ,16590.10    ,17201.81    ,12357.64    ,10068.44
201201       ,22.46       ,35.93       ,33.25       ,34.46       ,31.25      ,162.74      ,157.84      ,173.99      ,169.06      ,150.38      ,491.33      ,546.51      ,433.82      ,489.50      ,442.24     ,1423.07     ,1651.21     ,1848.61     ,1572.45     ,1372.48     ,9258.75    ,16431.29    ,17409.93    ,12277.55    ,10014.98
201202       ,23.87       ,38.79       ,35.85       ,36.77       ,33.73      ,172.18      ,170.12      ,186.11      ,183.52      ,163.27      ,552.17      ,590.83      ,470.93      ,536.33      ,481.42     ,1559.64     ,1798.37     ,2003.52     ,1705.92     ,1547.36     ,9867.42    ,17712.48    ,19398.60    ,13723.81    ,11342.07
201203       ,25.54       ,42.47       ,40.14       ,39.47       ,36.42      ,186.52      ,183.46      ,198.65      ,199.32      ,177.76      ,595.01      ,614.75      ,517.04      ,583.01      ,519.61     ,1686.68     ,1854.64     ,2115.48     ,1853.19     ,1632.99    ,10108.46    ,18180.73    ,20284.90    ,14528.62    ,11775.84
201204       ,24.34       ,42.85       ,39.49       ,38.73       ,34.57      ,184.49      ,181.78      ,194.57      ,193.72      ,167.97      ,581.68      ,610.72      ,510.28      ,592.13      ,484.14     ,1613.77     ,1847.59     ,2113.06     ,1789.10     ,1534.29    ,10052.83    ,18161.66    ,19219.38    ,14165.63    ,11636.94
201205       ,24.34       ,43.77       ,39.67       ,38.20       ,33.75      ,182.67      ,182.09      ,192.78      ,197.86      ,160.73      ,574.35      ,602.22      ,512.08      ,596.98      ,478.95     ,1603.02     ,1871.83     ,2050.78     ,1775.02     ,1538.48    ,10263.87    ,18382.61    ,19412.04    ,14397.20    ,11876.60
201206       ,21.45       ,40.08       ,35.18       ,34.61       ,28.67      ,162.01      ,167.68      ,174.37      ,178.51      ,136.75      ,505.32      ,529.96      ,475.26      ,549.49      ,407.49     ,1379.58     ,1678.20     ,1841.54     ,1556.15     ,1270.10     ,9151.78    ,15957.39    ,17001.74    ,12887.46    ,10004.44
201207       ,26.67       ,37.39       ,37.26       ,34.11       ,30.70      ,195.82      ,210.17      ,198.82      ,195.09      ,187.27      ,620.03      ,611.78      ,610.28      ,610.11      ,577.38     ,1919.38     ,2106.03     ,1935.61     ,1686.49     ,1712.61    ,10072.89    ,19491.28    ,16851.49    ,16550.40     ,9677.01
201208       ,26.75       ,37.98       ,37.46       ,33.86       ,30.73      ,198.36      ,212.82      ,204.32      ,198.60      ,187.27      ,631.81      ,615.58      ,636.75      ,634.73      ,574.03     ,1998.55     ,2195.89     ,2023.06     ,1641.72     ,1760.35    ,10829.86    ,20629.62    ,18147.22    ,17259.62     ,9753.73
201209       ,27.10       ,38.85       ,37.97       ,34.54       ,30.44      ,200.19      ,209.05      ,204.85      ,200.41      ,190.64      ,647.93      ,627.54      ,651.49      ,648.11      ,578.38     ,1965.32     ,2243.45     ,2035.32     ,1706.60     ,1749.61    ,10641.21    ,20296.06    ,18384.58    ,17380.91     ,9901.57
201210       ,27.90       ,41.09       ,39.64       ,36.61       ,31.83      ,213.93      ,219.88      ,216.06      ,217.36      ,199.99      ,668.15      ,643.67      ,679.89      ,675.21      ,622.52     ,2038.57     ,2312.23     ,2113.37     ,1792.89     ,1850.21    ,11021.66    ,20919.14    ,18947.03    ,18044.04    ,10765.47
201211       ,28.27       ,42.16       ,40.32       ,37.42       ,32.13      ,215.60      ,219.82      ,220.72      ,226.96      ,199.81      ,682.23      ,710.20      ,705.88      ,685.92      ,618.27     ,2134.01     ,2352.58     ,2118.53     ,1819.67     ,1864.64    ,11355.95    ,21345.44    ,19224.54    ,18351.94    ,10784.02
201212       ,28.57       ,42.44       ,40.06       ,38.69       ,30.93      ,209.52      ,217.72      ,220.75      ,224.64      ,198.26      ,680.28      ,709.77      ,747.77      ,687.71      ,615.39     ,2189.01     ,2358.71     ,2142.52     ,1850.53     ,1891.13    ,11810.34    ,21667.96    ,19189.01    ,18550.71    ,11225.79
201301       ,29.54       ,44.70       ,41.15       ,41.10       ,31.27      ,215.06      ,232.26      ,232.26      ,235.63      ,205.05      ,717.53      ,724.93      ,766.76      ,741.00      ,638.24     ,2229.88     ,2434.11     ,2188.95     ,1899.79     ,1969.21    ,12000.43    ,22242.06    ,19549.74    ,19180.36    ,11560.84
201302       ,31.97       ,47.49       ,47.07       ,44.15       ,33.45      ,229.57      ,248.91      ,247.81      ,250.17      ,212.28      ,757.39      ,777.84      ,824.72      ,787.63      ,682.36     ,2329.57     ,2613.66     ,2289.65     ,2045.86     ,2068.86    ,12587.41    ,23177.86    ,20745.95    ,20183.16    ,12269.35
201303       ,32.24       ,47.50       ,47.73       ,44.49       ,33.00      ,230.63      ,251.30      ,250.54      ,245.42      ,209.83      ,764.29      ,788.31      ,835.39      ,808.85      ,684.60     ,2351.72     ,2681.19     ,2374.10     ,2067.23     ,2067.53    ,12420.35    ,23613.80    ,21834.83    ,19934.45    ,12021.31
201304       ,31.53       ,47.45       ,46.76       ,44.31       ,32.22      ,222.73      ,245.32      ,251.15      ,242.33      ,207.45      ,779.52      ,802.35      ,847.68      ,787.55      ,667.40     ,2364.02     ,2753.88     ,2436.93     ,2057.89     ,2006.77    ,12568.40    ,23634.45    ,21722.77    ,19497.84    ,11732.60
201305       ,30.57       ,47.21       ,45.70       ,43.69       ,30.34      ,215.46      ,239.36      ,251.38      ,233.35      ,196.62      ,786.18      ,825.31      ,841.23      ,767.88      ,627.24     ,2384.01     ,2798.18     ,2485.90     ,2046.76     ,1991.95    ,13214.30    ,24569.63    ,22921.06    ,19753.35    ,11636.28
201306       ,30.04       ,45.21       ,44.31       ,43.38       ,28.85      ,206.31      ,231.05      ,243.34      ,232.50      ,189.95      ,729.90      ,811.38      ,811.85      ,750.91      ,593.28     ,2224.77     ,2570.83     ,2229.39     ,2011.10     ,1894.94    ,12296.22    ,22404.05    ,20096.90    ,19148.75    ,11373.04
201307       ,27.36       ,45.89       ,43.06       ,43.89       ,33.29      ,232.44      ,247.46      ,241.20      ,242.70      ,242.54      ,727.86      ,801.79      ,802.80      ,702.76      ,765.75     ,2338.06     ,2470.60     ,2283.05     ,2386.51     ,1998.35     ,8945.74    ,26052.78    ,21463.13    ,13856.02    ,14679.19
201308       ,29.26       ,48.67       ,45.26       ,46.08       ,36.12      ,238.88      ,252.91      ,246.32      ,253.37      ,258.60      ,739.95      ,817.58      ,839.71      ,720.48      ,773.35     ,2447.13     ,2498.54     ,2312.69     ,2413.32     ,2091.19     ,9042.50    ,26800.73    ,21938.94    ,14378.93    ,15700.37
201309       ,29.99       ,48.59       ,46.59       ,47.68       ,37.34      ,236.03      ,258.11      ,245.65      ,252.15      ,260.30      ,739.31      ,830.40      ,827.65      ,710.02      ,777.24     ,2473.18     ,2431.45     ,2250.00     ,2387.31     ,2156.12     ,8820.58    ,26741.93    ,21235.52    ,14120.49    ,16274.40
201310       ,31.66       ,53.51       ,49.25       ,50.72       ,40.20      ,252.81      ,272.46      ,265.79      ,256.88      ,272.46      ,772.17      ,940.39      ,870.92      ,752.68      ,841.77     ,2623.21     ,2609.25     ,2385.94     ,2561.45     ,2368.28     ,9680.37    ,28575.19    ,22138.71    ,14928.87    ,17461.44
201311       ,33.10       ,55.18       ,49.50       ,51.05       ,41.42      ,253.44      ,273.97      ,274.50      ,256.37      ,277.30      ,800.79      ,894.64      ,856.16      ,761.60      ,869.02     ,2715.76     ,2685.43     ,2407.41     ,2646.57     ,2293.96    ,10068.12    ,29933.88    ,22998.85    ,15287.00    ,18434.75
201312       ,32.77       ,55.13       ,50.12       ,51.34       ,40.66      ,248.26      ,267.62      ,271.62      ,249.16      ,259.58      ,784.79      ,865.32      ,849.51      ,748.34      ,844.85     ,2615.15     ,2607.00     ,2256.92     ,2650.01     ,2276.42     ,9826.97    ,28939.50    ,22166.16    ,15133.53    ,18108.85
201401       ,33.22       ,54.06       ,49.70       ,51.13       ,39.47      ,255.21      ,267.24      ,271.59      ,251.88      ,275.71      ,770.38      ,856.70      ,836.75      ,766.12      ,865.76     ,2628.99     ,2606.37     ,2241.72     ,2578.74     ,2265.30     ,9773.04    ,28611.63    ,21768.45    ,14993.79    ,18566.61
201402       ,34.20       ,55.22       ,51.16       ,50.23       ,39.43      ,247.37      ,258.68      ,262.77      ,250.70      ,268.34      ,752.87      ,813.75      ,791.49      ,738.67      ,859.69     ,2558.31     ,2505.57     ,2089.21     ,2497.40     ,2121.16     ,9430.27    ,27174.90    ,20710.86    ,13937.67    ,18074.61
201403       ,36.09       ,57.25       ,53.48       ,52.04       ,41.73      ,258.77      ,269.02      ,270.21      ,258.10      ,274.84      ,795.70      ,838.49      ,818.02      ,761.83      ,900.79     ,2668.11     ,2562.96     ,2237.52     ,2638.37     ,2287.58     ,9762.21    ,28680.27    ,21760.27    ,14606.88    ,19212.32
201404       ,36.95       ,58.04       ,53.42       ,52.14       ,42.66      ,253.13      ,273.11      ,277.27      ,257.77      ,269.63      ,794.47      ,859.79      ,819.99      ,767.32      ,902.25     ,2707.73     ,2636.36     ,2289.00     ,2735.11     ,2344.20    ,10136.49    ,29051.84    ,22913.20    ,14369.14    ,18309.41
201405       ,34.86       ,58.35       ,50.91       ,50.62       ,40.97      ,246.71      ,281.46      ,279.61      ,257.14      ,261.42      ,794.90      ,887.50      ,822.98      ,762.54      ,894.24     ,2711.58     ,2685.17     ,2372.25     ,2717.63     ,2319.65    ,10174.70    ,29626.29    ,23405.30    ,14668.35    ,18392.61
201406       ,35.53       ,56.88       ,53.88       ,52.14       ,41.07      ,251.02      ,286.80      ,284.26      ,253.22      ,254.57      ,818.81      ,894.58      ,817.12      ,770.06      ,894.02     ,2690.62     ,2732.55     ,2395.73     ,2715.13     ,2287.36    ,10263.40    ,29631.76    ,23783.13    ,14965.40    ,18389.02
201407       ,30.74       ,46.19       ,52.76       ,53.32       ,44.55      ,248.58      ,252.53      ,274.93      ,273.08      ,283.24      ,753.68      ,881.30      ,842.83      ,803.74      ,825.65     ,2356.07     ,2610.70     ,2470.66     ,2385.30     ,2269.47    ,15176.86    ,20770.65    ,21989.39    ,18281.03     ,9852.50
201408       ,32.79       ,48.03       ,55.88       ,55.33       ,46.92      ,262.05      ,267.41      ,279.76      ,283.26      ,290.37      ,797.49      ,897.98      ,836.22      ,828.86      ,840.28     ,2427.92     ,2613.78     ,2495.58     ,2405.89     ,2294.05    ,15525.12    ,21221.42    ,23525.09    ,19071.54    ,10418.90
201409       ,33.90       ,49.52       ,57.01       ,56.23       ,48.26      ,258.34      ,281.26      ,285.17      ,285.08      ,291.34      ,787.31      ,910.16      ,835.02      ,847.57      ,846.51     ,2447.20     ,2635.66     ,2486.67     ,2405.70     ,2275.97    ,15476.68    ,21016.75    ,23301.12    ,18796.18     ,9793.13
201410       ,32.49       ,47.74       ,54.86       ,53.65       ,44.39      ,242.27      ,266.82      ,274.01      ,267.05      ,270.17      ,699.52      ,853.24      ,762.97      ,784.82      ,768.00     ,2242.46     ,2448.07     ,2324.03     ,2196.45     ,2226.16    ,14229.41    ,19193.28    ,21080.56    ,17104.74     ,8445.67
201411       ,32.20       ,48.23       ,54.91       ,53.72       ,43.96      ,238.76      ,265.49      ,278.40      ,260.28      ,261.24      ,682.79      ,907.98      ,753.73      ,796.41      ,761.06     ,2295.43     ,2524.83     ,2369.36     ,2183.44     ,2224.44    ,14541.25    ,20065.79    ,22656.05    ,18117.48     ,8869.55
201412       ,31.62       ,47.74       ,55.55       ,53.77       ,43.83      ,233.77      ,263.26      ,273.09      ,258.36      ,251.24      ,657.08      ,851.57      ,700.83      ,773.75      ,737.73     ,2235.39     ,2478.41     ,2299.80     ,2167.72     ,2174.64    ,14108.73    ,19216.67    ,21610.12    ,18004.44     ,8170.81
